Name,location,distance(km),location_score,check_in_day,check_in_week,score,price
MyStayLA,"코리아타운, 로스앤젤레스 (CA) ",1.8,8,2023-09-01,금,8.3,53227
"The Wayfarer Downtown LA, Tapestry Collection by Hilton","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.8,53227
더블트리 바이 힐튼 토랜스 사우스 베이 호텔 (Doubletree by Hilton Torrance South Bay Hotel),"토런스, 로스앤젤레스 (CA) ",23.8,8,2023-09-01,금,8.4,294401
힐튼 롱 비치 (Hilton Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.3,8,2023-09-01,금,8.1,280098
클라리온 호텔 애너하임 리조트 (Clarion Hotel Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",40.5,8,2023-09-01,금,7.5,183833
미스터 씨 비벌리 힐스 호텔 (Mr. C Beverly Hills Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",1.6,8,2023-09-01,금,8.2,441588
더블트리 호텔 몬로비아 파사데나 에어리어 (Doubletree Hotel Monrovia Pasadena Area),"파사데나, 로스앤젤레스 (CA) ",22.7,8,2023-09-01,금,8.5,191181
타운플레이스 스위트 애너하임 메인게이트 니어 엔젤 스타디움 (TownePlace Suites Anaheim Maingate Near Angel Stadium),"애너하임, 로스앤젤레스 (CA) ",42.1,8,2023-09-01,금,8.6,192488
버벌리 인 호텔 (Beverly Inn),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,6.6,124995
더 갈랜드 (The Garland),"유니버셜 시티, 로스앤젤레스 (CA) ",4.2,8,2023-09-01,금,9.0,367545
Extended Stay America Suites - Los Angeles - Torrance - Del Amo Circle,"토런스, 로스앤젤레스 (CA) ",24.2,8,2023-09-01,금,7.0,175569
피콕 스위트 (Peacock Suites),"애너하임, 로스앤젤레스 (CA) ",40.8,8,2023-09-01,금,8.7,175569
굿 나이트 인 칼라바사스 (Good Nite Inn Calabasas),"카노가 공원, 로스앤젤레스 (CA) ",29.5,8,2023-09-01,금,8.4,143972
Residence Inn by Marriott Los Angeles LAX/Century Boulevard,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-01,금,8.3,332736
델타 호텔 바이 메리어트 애너하임 가든 그로브 (Delta Hotels by Marriott Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.5,8,2023-09-01,금,8.9,216278
코트야드 로스앤젤레스 LA. 라이브 (Courtyard Los Angeles L.A. LIVE),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.5,766573
하이랜드 인 니어 패서디나 시빅 센터 (Hyland Inn near Pasadena Civic Center),"파사데나, 로스앤젤레스 (CA) ",16.7,8,2023-09-01,금,8.2,137052
하얏트 플레이스 파사데나 (Hyatt Place Pasadena),"파사데나, 로스앤젤레스 (CA) ",13.3,8,2023-09-01,금,8.6,413489
에어스 호텔 오렌지 (Ayres Hotel Orange),"애너하임, 로스앤젤레스 (CA) ",42.9,8,2023-09-01,금,9.2,217686
Motel Sakura - Adults Only,"글렌데일, 로스앤젤레스 (CA) ",7.2,8,2023-09-01,금,9.4,187279
호텔 브랜드우드 (Hotel Brandwood),"글렌데일, 로스앤젤레스 (CA) ",6.6,8,2023-09-01,금,8.1,165967
The Adler a Hollywood Hotel,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.8,369836
코트야드 로스앤젤레스 LAX/호손 (Courtyard Los Angeles LAX/Hawthorne),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.4,8,2023-09-01,금,8.7,252240
Hampton Inn Los Angeles/Arcadia/Pasadena,"파사데나, 로스앤젤레스 (CA) ",22.4,8,2023-09-01,금,8.7,257993
더 런던 웨스트 할리우드 앳 비벌리 힐스 (The London West Hollywood at Beverly Hills),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.9,651395
Petit Ermitage Hotel - Adults Only,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.6,309689
호텔 마야 에이 더블트리 호텔 (Hotel Maya A Doubletree Hotel),"롱비치, 로스앤젤레스 (CA) ",30.9,8,2023-09-01,금,8.2,325561
Homewood Suites by Hilton Anaheim Resort - Convention Center,"애너하임, 로스앤젤레스 (CA) ",40.7,8,2023-09-01,금,8.8,269740
애너하임 카멜롯 인 앤 스위트 (ANAHEIM CAMELOT INN AND SUITES),"애너하임, 로스앤젤레스 (CA) ",39.8,8,2023-09-01,금,8.5,309618
Lincoln Hotel Monterey Park/Los Angeles,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.0,8,2023-09-01,금,8.0,202201
호텔 웨스트 인 할리우드 (Hotel West Inn Hollywood LA),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.0,202201
LEXEN HOTEL - NORTH HOLLYWOOD NEAR UNIVERSAL STUDIOS,"버뱅크, 로스앤젤레스 (CA) ",6.7,8,2023-09-01,금,8.7,268113
The Peninsula Beverly Hills,"비벌리 힐스, 로스앤젤레스 (CA) ",2.0,8,2023-09-01,금,9.4,1260558
AC Hotel by Marriott Los Angeles South Bay,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.3,8,2023-09-01,금,8.8,459432
클레멘타인 호텔 앤 스위트 애너하임 (Clementine Hotel & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",40.4,8,2023-09-01,금,9.3,257250
Venice V Hotel,"베니스 비치, 로스앤젤레스 (CA) ",11.7,8,2023-09-01,금,9.4,440901
레돈도 피어 인 (Redondo Pier Inn),"비치 시티스, 로스앤젤레스 (CA) ",24.4,8,2023-09-01,금,7.6,213475
Glendale Hotel,"글렌데일, 로스앤젤레스 (CA) ",7.2,8,2023-09-01,금,8.4,232647
더블트리 호텔 로스엔젤레스 커머스 (Doubletree Hotel Los Angeles/Commerce),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.4,8,2023-09-01,금,8.1,235325
페어몬트 센추리 플라자 (Fairmont Century Plaza),"비벌리 힐스, 로스앤젤레스 (CA) ",2.6,8,2023-09-01,금,8.7,593166
라스 팔마스 호텔 (Las Palmas Hotel),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.5,593166
럭스 선셋 블러바드 호텔 (Luxe Sunset Boulevard Hotel),"웨스트우드, 로스앤젤레스 (CA) ",7.2,8,2023-09-01,금,8.2,325262
산타모니카 프로퍼 호텔 (Santa Monica Proper Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.0,8,2023-09-01,금,8.9,723835
애너하임 아일랜더 인 앤 스위트 (Anaheim Islander Inn and Suites),"애너하임, 로스앤젤레스 (CA) ",40.5,8,2023-09-01,금,8.8,199999
"Hotel Marguerite Anaheim/Garden Grove, Trademark Collection","애너하임, 로스앤젤레스 (CA) ",43.0,8,2023-09-01,금,8.3,174267
SureStay Hotel by Best Western Santa Monica,"산타 모니카, 로스앤젤레스 (CA) ",7.7,8,2023-09-01,금,8.8,281034
Embassy Suites by Hilton Anaheim South,"애너하임, 로스앤젤레스 (CA) ",41.2,8,2023-09-01,금,8.2,193574
플라자 라 레이나 (Plaza la Reina),"웨스트우드, 로스앤젤레스 (CA) ",4.9,8,2023-09-01,금,8.9,354908
더 웨스틴 에너하임 리조트 (The Westin Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.9,8,2023-09-01,금,9.1,413361
마리나 델 레이 메리엇 (Marina del Rey Marriott),"마리나 델 레이, 로스앤젤레스 (CA) ",11.4,8,2023-09-01,금,8.2,632327
호텔 커런트 (Hotel Current),"롱비치, 로스앤젤레스 (CA) ",30.8,8,2023-09-01,금,8.6,632327
Hometel suites Hotel,"코리아타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.7,235835
알파인 인 니어 컨벤션 센터 앤 더 파크 (Alpine Inn near Convention Center and the Park),"애너하임, 로스앤젤레스 (CA) ",40.1,8,2023-09-01,금,8.9,230554
모자이크 호텔 (Mosaic Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",1.8,8,2023-09-01,금,8.8,339992
캔들우드 스위트 애너하임 - 리조트 에어리아 (Candlewood Suites Anaheim - Resort Area),"애너하임, 로스앤젤레스 (CA) ",40.7,8,2023-09-01,금,8.6,194657
Pendry West Hollywood,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,9.0,571090
오션 뷰 호텔 (Ocean View Hotel),"산타 모니카, 로스앤젤레스 (CA) ",11.6,8,2023-09-01,금,8.6,444811
쉐라톤 세리토스 호텔 (Sheraton Cerritos Hotel),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",25.8,8,2023-09-01,금,8.6,240722
헌틀리 산타 모니카 비치 (Huntley Santa Monica Beach),"산타 모니카, 로스앤젤레스 (CA) ",11.6,8,2023-09-01,금,8.7,550525
호텔 어윈 (Hotel Erwin),"베니스 비치, 로스앤젤레스 (CA) ",11.7,8,2023-09-01,금,8.7,475041
레돈도 인 앤 스위트 (Redondo Inn and Suites),"비치 시티스, 로스앤젤레스 (CA) ",25.4,8,2023-09-01,금,8.4,475041
햄튼 인 앤 스위트 로스앤젤레스/글렌데일 CA (Hampton Inn and Suites Los Angeles/Glendale CA),"글렌데일, 로스앤젤레스 (CA) ",5.8,8,2023-09-01,금,8.9,357974
힐튼 가든 인 아카디아-파사데나 에어리아 (Hilton Garden Inn Arcadia-Pasadena Area),"파사데나, 로스앤젤레스 (CA) ",22.2,8,2023-09-01,금,8.0,168312
더블트리 바이 힐튼 호텔 카슨 (DoubleTree by Hilton Hotel Carson),"토런스, 로스앤젤레스 (CA) ",22.7,8,2023-09-01,금,8.3,303489
하워드 존슨 바이 윈덤 토런스 (Howard Johnson by Wyndham Torrance),"토런스, 로스앤젤레스 (CA) ",23.3,8,2023-09-01,금,7.8,209850
힐튼 가든 인 애너하임 가든 그로브 (Hilton Garden Inn Anaheim Garden Grove),"애너하임, 로스앤젤레스 (CA) ",41.3,8,2023-09-01,금,8.0,193574
홈우드 스위트 바이 힐튼 아나하임 메인 게이트 에리아 (Homewood Suites by Hilton Anaheim-Main Gate Area),"애너하임, 로스앤젤레스 (CA) ",41.4,8,2023-09-01,금,8.0,204388
모텔 6 애너하임 메인게이트 (Motel 6 Anaheim Maingate),"애너하임, 로스앤젤레스 (CA) ",40.6,8,2023-09-01,금,7.5,151386
Courtyard by Marriott Los Angeles Monterey Park,"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.8,8,2023-09-01,금,8.6,235475
힐튼 가든 인 마리나 델 레이 (Hilton Garden Inn Marina Del Rey),"마리나 델 레이, 로스앤젤레스 (CA) ",11.1,8,2023-09-01,금,8.0,474066
"Downtown Los Angeles Proper Hotel, a Member of Design Hotels","로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.9,435500
"Beverly Wilshire, A Four Seasons Hotel","비벌리 힐스, 로스앤젤레스 (CA) ",1.0,8,2023-09-01,금,9.0,1145380
르 메르디앙 패서디나 아카디아 (Le Méridien Pasadena Arcadia),"파사데나, 로스앤젤레스 (CA) ",21.3,8,2023-09-01,금,8.6,240594
아메리칸 호텔 (American Hotel),"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",,8,2023-09-01,금,7.9,155218
Montrose at Beverly Hills,"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.3,395444
테라니아 리조트 (Terranea Resort),"팔로스 버디스, 로스앤젤레스 (CA) ",35.0,8,2023-09-01,금,8.5,1068595
시르타즈 호텔 (Sirtaj Hotel),"비벌리 힐스, 로스앤젤레스 (CA) ",0.8,8,2023-09-01,금,8.6,329409
리비에라 모텔 (Riviera Motel),"애너하임, 로스앤젤레스 (CA) ",40.5,8,2023-09-01,금,7.0,136417
Palihotel Westwood Village,"웨스트우드, 로스앤젤레스 (CA) ",5.0,8,2023-09-01,금,8.8,351932
Dunes Inn Sunset,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.1,351932
더 웨스트 할리우드 에디션 (The West Hollywood EDITION),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.6,742257
Hotel Amarano Burbank-Hollywood,"버뱅크, 로스앤젤레스 (CA) ",4.5,8,2023-09-01,금,9.5,380782
홀리데이 인 익스프레스 할리우드 워크 오프 페임 (Holiday Inn Express Hollywood Walk of Fame),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.2,382634
Extended Stay America Suites - Los Angeles - Carson,"토런스, 로스앤젤레스 (CA) ",18.3,8,2023-09-01,금,8.0,170962
페어필드 인 바이 메리어트 애너하임 리조트 (Fairfield Inn by Marriott Anaheim Resort),"애너하임, 로스앤젤레스 (CA) ",39.7,8,2023-09-01,금,8.3,271308
힐튼 글렌데일 호텔 (Hilton Glendale Hotel),"글렌데일, 로스앤젤레스 (CA) ",7.2,8,2023-09-01,금,7.8,361768
The Metric - Los Angeles Downtown,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,9.2,308026
Hyatt Place Glendale/los Angeles,"글렌데일, 로스앤젤레스 (CA) ",6.2,8,2023-09-01,금,8.8,357883
Motel 6 Carson - Adults Only,"토런스, 로스앤젤레스 (CA) ",21.7,8,2023-09-01,금,7.9,165076
Found Santa Monica powered by Sonder,"산타 모니카, 로스앤젤레스 (CA) ",7.7,8,2023-09-01,금,8.4,165076
Hyatt House Lax/century Blvd,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-01,금,8.6,302726
그랜드 레거시 앳 더 파크 (Grand Legacy At The Park),"애너하임, 로스앤젤레스 (CA) ",40.0,8,2023-09-01,금,8.4,291292
Extended Stay America Suites - Los Angeles - LAX Airport - El Segundo,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.7,8,2023-09-01,금,7.7,206668
LYFE INN & SUITES by AGA - LAX Airport,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",12.9,8,2023-09-01,금,8.2,180102
Hilton Garden Inn Los Angeles/Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.0,326579
애너하임 포르토피노 인 앤 스위트 (Anaheim Portofino Inn & Suites),"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-01,금,7.8,145866
베스트웨스턴 플러스 애너하임 인 (Best Western Plus Anaheim Inn),"애너하임, 로스앤젤레스 (CA) ",40.0,8,2023-09-01,금,8.8,369849
홈7 스위트 바이 힐튼 로스앤젤레스 몬테벨로 (Home2 Suites by Hilton Los Angeles Montebello),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",10.3,8,2023-09-01,금,8.7,286665
베스트웨스턴 플러스 아비타 스위트 (Best Western PLUS Avita Suites),"토런스, 로스앤젤레스 (CA) ",23.3,8,2023-09-01,금,8.6,242245
페어필드 인 앤 스위트 에너하임 로스 알라미토스 (Fairfield Inn & Suites Anaheim Los Alamitos),"애너하임, 로스앤젤레스 (CA) ",30.6,8,2023-09-01,금,9.2,242245
페어필드 인 앤 스위트 애너하임 노스/부에나 파크 (Fairfield Inn & Suites Anaheim North/Buena Park),"부에나 파크, 로스앤젤레스 (CA) ",30.6,8,2023-09-01,금,8.2,229076
Hyatt House At Anaheim Resort/convention Center,"애너하임, 로스앤젤레스 (CA) ",40.3,8,2023-09-01,금,8.6,337855
더블트리 게스트 스위트 아나헤임 리조트 컨벤션 센터 (Doubletree Guest Suites Anaheim Resort Convention Center),"애너하임, 로스앤젤레스 (CA) ",40.8,8,2023-09-01,금,8.5,224610
그린트리 인 앤 스위트 알함브라 (GreenTree Inn & Suites Alhambra),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",9.7,8,2023-09-01,금,8.6,229780
자메이카 베이 인 마리나 델 레이 태피스트리 컬렉션 바이 힐튼 (Jamaica Bay Inn Marina Del Rey Tapestry Collection by Hilton),"마리나 델 레이, 로스앤젤레스 (CA) ",11.3,8,2023-09-01,금,8.2,431277
엠버시 스위트 바이 힐튼 로스앤젤레스 다우니 (Embassy Suites by Hilton Los Angeles Downey),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.6,8,2023-09-01,금,8.1,286924
Bestwestern Hollywood Plaza Inn-Hollywood Walk of Fame Hotel-LA,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.5,289468
H HotelLos AngelesCurio CollectionBy Hilton,"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",13.2,8,2023-09-01,금,8.1,344254
하워드 존슨 바이 윈덤 파사데나 (Howard Johnson by Wyndham Pasadena),"파사데나, 로스앤젤레스 (CA) ",15.3,8,2023-09-01,금,7.6,201241
Foghorn Harbor Inn,"마리나 델 레이, 로스앤젤레스 (CA) ",11.6,8,2023-09-01,금,7.4,201241
"선코스트 파크 호텔 애너하임, 태피스트리 컬렉션 바이 힐튼 (SunCoast Park Hotel Anaheim, Tapestry Collection by Hilton)","애너하임, 로스앤젤레스 (CA) ",40.4,8,2023-09-01,금,9.4,231423
Sonesta ES Suites Anaheim Resort Area,"애너하임, 로스앤젤레스 (CA) ",41.5,8,2023-09-01,금,8.6,218646
더 바이시클 호텔 앤 카지노 (The Bicycle Hotel & Casino),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",11.2,8,2023-09-01,금,8.8,257296
르 파크 앳 멜로즈 (Le Parc at Melrose),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.3,459432
몬드리안 로스앤젤레스 호텔 (Mondrian Los Angeles Hotel),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.2,396212
말리부 비치 인 (Malibu Beach Inn),"말리부, 로스앤젤레스 (CA) ",26.4,8,2023-09-01,금,9.0,1017405
토랜스 메리어트 레돈도 비치 (Torrance Marriott Redondo Beach),"토런스, 로스앤젤레스 (CA) ",23.5,8,2023-09-01,금,8.5,369849
팔리호텔 멜로즈 (Palihotel Melrose),"웨스트 할리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.9,326337
바이브 호텔 할리우드 (Vibe Hotel Hollywood),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.0,54454
마유미 (Mayumi),"컬버 시티, 로스앤젤레스 (CA) ",7.9,8,2023-09-01,금,8.8,312350
Stillwell Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.6,165291
마리나 델 레이 호텔 (Marina del Rey Hotel),"마리나 델 레이, 로스앤젤레스 (CA) ",10.9,8,2023-09-01,금,8.2,471078
하트포드 호텔 베스트웨스턴 시그니처 컬렉션 (Hartford Hotel Best Western Signature Collection),"이스트 로스앤젤레스, 로스앤젤레스 (CA) ",15.4,8,2023-09-01,금,8.9,227336
Hampton Inn & Suites Los Angeles/Hollywood,"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.8,316718
The Live Hotel,"로스엔젤레스 다운타운, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.9,255951
스탠퍼드 인 앤 스위트 애너하임 (Stanford Inn & Suites Anaheim),"애너하임, 로스앤젤레스 (CA) ",41.0,8,2023-09-01,금,8.2,183580
애너하임 캐리지 인 (Anaheim Carriage Inn),"애너하임, 로스앤젤레스 (CA) ",40.9,8,2023-09-01,금,8.5,160710
아스트로 파사데나 호텔 (Astro Pasadena Hotel),"파사데나, 로스앤젤레스 (CA) ",17.3,8,2023-09-01,금,8.6,150761
멜로즈 호스텔 - 성인 전용 (Melrose Hostel - Adults Only),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,8.7,150761
할리우드 다운타우너 인 (Hollywood Downtowner Inn),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.8,215474
"더 포르토피노 호텔 앤 마리나, 어 노블 하우스 호텔 (The Portofino Hotel & Marina, a Noble House Hotel)","비치 시티스, 로스앤젤레스 (CA) ",24.4,8,2023-09-01,금,8.5,439355
더 웨스틴 롱 비치 (The Westin Long Beach),"롱비치, 로스앤젤레스 (CA) ",30.6,8,2023-09-01,금,8.3,281738
ALO 호텔 (ALO Hotel),"애너하임, 로스앤젤레스 (CA) ",43.0,8,2023-09-01,금,8.7,216278
힐튼 우드랜드 힐스 호텔 (Hilton Woodland Hills Hotel),"카노가 공원, 로스앤젤레스 (CA) ",21.7,8,2023-09-01,금,8.2,287837
Tropicana Inn and Suites,"애너하임, 로스앤젤레스 (CA) ",39.8,8,2023-09-01,금,9.4,329666
Disneyland Hotel,"애너하임, 로스앤젤레스 (CA) ",39.2,8,2023-09-01,금,8.9,830524
산타 모니카 모텔 (Santa Monica Motel),"산타 모니카, 로스앤젤레스 (CA) ",10.5,8,2023-09-01,금,8.6,287028
선셋 웨스트 호텔 슈어스테이 컬렉션 바이 베스트웨스턴 (Sunset West Hotel SureStay Collection By Best Western),"헐리우드, 로스앤젤레스 (CA) ",0.0,8,2023-09-01,금,7.5,344254
레스트 헤이븐 모텔 (Rest Haven Motel),"산타 모니카, 로스앤젤레스 (CA) ",10.5,8,2023-09-01,금,8.1,344254
그레이트 울프 로지 - 애너하임 Ca (Great Wolf Lodge - Anaheim Ca),"애너하임, 로스앤젤레스 (CA) ",42.1,8,2023-09-01,금,8.8,393436
햄튼 인 앤 스위트 LAX 엘 세군도 (Hampton Inn & Suites LAX El Segundo),"로스앤젤레스 국제공항 (LAX), 로스앤젤레스 (CA) ",15.2,8,2023-09-01,금,8.8,325213
라마다 플라자 바이 윈덤 가든 그로브/애너하임 사우스 (Ramada Plaza by Wyndham Garden Grove/Anaheim South),"애너하임, 로스앤젤레스 (CA) ",39.9,8,2023-09-01,금,7.5,209093
하워드 존슨 바이 윈덤 부에나 파크 (Howard Johnson by Wyndham Buena Park),"부에나 파크, 로스앤젤레스 (CA) ",29.7,8,2023-09-01,금,7.8,148579
The Tangerine - a Burbank Hotel,"유니버셜 시티, 로스앤젤레스 (CA) ",4.1,8,2023-09-01,금,9.1,276895
